# image latitude longitude
oxford_151113/1447411002950008.jpg 51.755577 -1.251677
oxford_151113/1447411003325013.jpg 51.755566 -1.251678
oxford_151113/1447411003637517.jpg 51.755543 -1.251678
oxford_151113/1447411004012520.jpg 51.755519 -1.251685
oxford_151113/1447411004387526.jpg 51.755496 -1.251688
oxford_151113/1447411004762527.jpg 51.755476 -1.251689
oxford_151113/1447411005137530.jpg 51.755455 -1.251682
oxford_151113/1447411005512536.jpg 51.755444 -1.251684
oxford_151113/1447411005887537.jpg 51.755423 -1.251686
oxford_151113/1447411006262541.jpg 51.755402 -1.251688
oxford_151113/1447411006637560.jpg 51.755381 -1.25169
oxford_151113/1447411007012552.jpg 51.755361 -1.251696
oxford_151113/1447411007387557.jpg 51.75534 -1.251688
oxford_151113/1447411007762557.jpg 51.755319 -1.251685
oxford_151113/1447411008137558.jpg 51.755299 -1.251681
oxford_151113/1447411008512560.jpg 51.755288 -1.251681
oxford_151113/1447411008887562.jpg 51.755265 -1.251678
oxford_151113/1447411009262565.jpg 51.755242 -1.251688
oxford_151113/1447411009700069.jpg 51.755223 -1.251709
oxford_151113/1447411010137573.jpg 51.755212 -1.25169
oxford_151113/1447411010575078.jpg 51.755194 -1.251694
oxford_151113/1447411011075083.jpg 51.755174 -1.251699
oxford_151113/1447411011637590.jpg 51.755156 -1.251699
oxford_151113/1447411012262598.jpg 51.755139 -1.251694
oxford_151113/1447411012950105.jpg 51.755113 -1.251698
oxford_151113/1447411013762617.jpg 51.755095 -1.251682
oxford_151113/1447411014887629.jpg 51.755079 -1.251678
oxford_151113/1447411017200147.jpg 51.755068 -1.251694
oxford_151113/1447411018762666.jpg 51.755047 -1.251705
oxford_151113/1447411019575176.jpg 51.755056 -1.251681
oxford_151113/1447411020200183.jpg 51.755054 -1.25169
oxford_151113/1447411020700189.jpg 51.755018 -1.251759
oxford_151113/1447411021137689.jpg 51.755008 -1.25178
oxford_151113/1447411021575192.jpg 51.755008 -1.251813
oxford_151113/1447411021950195.jpg 51.75501 -1.251839
oxford_151113/1447411022325199.jpg 51.755011 -1.251857
oxford_151113/1447411022700200.jpg 51.754974 -1.251884
oxford_151113/1447411023075206.jpg 51.755017 -1.251914
oxford_151113/1447411023387708.jpg 51.755017 -1.251942
oxford_151113/1447411023700212.jpg 51.755015 -1.251974
oxford_151113/1447411024012715.jpg 51.755014 -1.252023
oxford_151113/1447411024325219.jpg 51.755021 -1.252031
oxford_151113/1447411024637720.jpg 51.755018 -1.252078
oxford_151113/1447411024950223.jpg 51.755019 -1.252118
oxford_151113/1447411025262728.jpg 51.755019 -1.252136
oxford_151113/1447411025575231.jpg 51.755015 -1.252175
oxford_151113/1447411025887735.jpg 51.755025 -1.25219
oxford_151113/1447411026200238.jpg 51.755029 -1.252225
oxford_151113/1447411026512742.jpg 51.755033 -1.252247
oxford_151113/1447411026825251.jpg 51.755026 -1.252289
oxford_151113/1447411027137751.jpg 51.755033 -1.252323
oxford_151113/1447411027450250.jpg 51.755032 -1.252342
oxford_151113/1447411027762753.jpg 51.755037 -1.252376
oxford_151113/1447411028075256.jpg 51.755067 -1.252374
oxford_151113/1447411028387759.jpg 51.755042 -1.252426
oxford_151113/1447411028700262.jpg 51.755042 -1.252446
oxford_151113/1447411029012766.jpg 51.755044 -1.252484
oxford_151113/1447411029325268.jpg 51.755044 -1.252503
oxford_151113/1447411029637772.jpg 51.75505 -1.252538
oxford_151113/1447411029950276.jpg 51.75505 -1.252576
oxford_151113/1447411030325283.jpg 51.755053 -1.252592
oxford_151113/1447411030700287.jpg 51.755055 -1.252626
oxford_151113/1447411031075289.jpg 51.755059 -1.252661
oxford_151113/1447411031450293.jpg 51.755062 -1.252695
oxford_151113/1447411031825298.jpg 51.755063 -1.252732
oxford_151113/1447411032200304.jpg 51.755063 -1.252765
oxford_151113/1447411032575307.jpg 51.755065 -1.252798
oxford_151113/1447411032950311.jpg 51.755066 -1.252831
oxford_151113/1447411033325319.jpg 51.755076 -1.252853
oxford_151113/1447411033700322.jpg 51.755074 -1.252887
oxford_151113/1447411034075324.jpg 51.755077 -1.252916
oxford_151113/1447411034450331.jpg 51.75508 -1.252945
oxford_151113/1447411034825334.jpg 51.755081 -1.252976
oxford_151113/1447411035200338.jpg 51.755083 -1.253005
oxford_151113/1447411035575342.jpg 51.755081 -1.253033
oxford_151113/1447411035950346.jpg 51.755081 -1.253065
oxford_151113/1447411036325364.jpg 51.755075 -1.253076
oxford_151113/1447411036700354.jpg 51.75508 -1.253099
oxford_151113/1447411037075357.jpg 51.755075 -1.253141
oxford_151113/1447411037450361.jpg 51.75508 -1.253176
oxford_151113/1447411037825365.jpg 51.755079 -1.253207
oxford_151113/1447411038262868.jpg 51.755076 -1.25324
oxford_151113/1447411038700369.jpg 51.755071 -1.253274
oxford_151113/1447411039075371.jpg 51.755069 -1.253307
oxford_151113/1447411039450373.jpg 51.755028 -1.253366
oxford_151113/1447411039825375.jpg 51.75502 -1.253403
oxford_151113/1447411040200381.jpg 51.755066 -1.253403
oxford_151113/1447411040575383.jpg 51.755042 -1.253451
oxford_151113/1447411040950387.jpg 51.755042 -1.253484
oxford_151113/1447411041325393.jpg 51.75504 -1.253503
oxford_151113/1447411041700396.jpg 51.755058 -1.253523
oxford_151113/1447411042075400.jpg 51.755049 -1.25355
oxford_151113/1447411042450405.jpg 51.755056 -1.253594
oxford_151113/1447411042825411.jpg 51.755114 -1.253555
oxford_151113/1447411043200415.jpg 51.755047 -1.253669
oxford_151113/1447411043575416.jpg 51.755051 -1.253701
oxford_151113/1447411043950418.jpg 51.755043 -1.253739
oxford_151113/1447411044325422.jpg 51.755037 -1.25376
oxford_151113/1447411044700425.jpg 51.755047 -1.253783
oxford_151113/1447411045075430.jpg 51.755006 -1.253814
oxford_151113/1447411045450434.jpg 51.755017 -1.253868
oxford_151113/1447411045825438.jpg 51.755014 -1.253899
oxford_151113/1447411046200443.jpg 51.754953 -1.253906
oxford_151113/1447411046637951.jpg 51.754999 -1.253938
oxford_151113/1447411047075453.jpg 51.754999 -1.253938
oxford_151113/1447411047512958.jpg 51.754999 -1.253938
oxford_151113/1447411047950467.jpg 51.754999 -1.253938
oxford_151113/1447411048450469.jpg 51.754999 -1.253938
oxford_151113/1447411048950476.jpg 51.755024 -1.254097
oxford_151113/1447411049512978.jpg 51.755015 -1.254117
oxford_151113/1447411050137986.jpg 51.754997 -1.254154
oxford_151113/1447411050887993.jpg 51.755012 -1.254179
oxford_151113/1447411051825500.jpg 51.75492 -1.254129
oxford_151113/1447411073950726.jpg 51.755038 -1.254179
oxford_151113/1447411075763247.jpg 51.755015 -1.25421
oxford_151113/1447411082388316.jpg 51.755015 -1.25426
oxford_151113/1447411083825835.jpg 51.755036 -1.254293
oxford_151113/1447411084638345.jpg 51.755005 -1.254313
oxford_151113/1447411085325850.jpg 51.754999 -1.254336
oxford_151113/1447411085888352.jpg 51.754978 -1.254366
oxford_151113/1447411086388354.jpg 51.754962 -1.254378
oxford_151113/1447411086888357.jpg 51.754949 -1.254395
oxford_151113/1447411087325864.jpg 51.754941 -1.254416
oxford_151113/1447411087763367.jpg 51.754925 -1.254443
oxford_151113/1447411088138371.jpg 51.754912 -1.254468
oxford_151113/1447411088513374.jpg 51.754906 -1.254482
oxford_151113/1447411088888380.jpg 51.754892 -1.254526
oxford_151113/1447411089200896.jpg 51.75488 -1.25455
oxford_151113/1447411089513389.jpg 51.754872 -1.254563
oxford_151113/1447411089825895.jpg 51.754862 -1.254587
oxford_151113/1447411090138394.jpg 51.754851 -1.254613
oxford_151113/1447411090450896.jpg 51.754843 -1.254627
oxford_151113/1447411090763402.jpg 51.754824 -1.254657
oxford_151113/1447411091075903.jpg 51.754813 -1.254672
oxford_151113/1447411091388407.jpg 51.754797 -1.254701
oxford_151113/1447411091700911.jpg 51.75479 -1.254716
oxford_151113/1447411092013416.jpg 51.754771 -1.254744
oxford_151113/1447411092325918.jpg 51.754762 -1.254757
oxford_151113/1447411092638425.jpg 51.754748 -1.254787
oxford_151113/1447411092950925.jpg 51.754733 -1.254815
oxford_151113/1447411093263429.jpg 51.754724 -1.25483
oxford_151113/1447411093575933.jpg 51.754707 -1.254846
oxford_151113/1447411093950939.jpg 51.754697 -1.254879
oxford_151113/1447411094325942.jpg 51.754692 -1.254895
oxford_151113/1447411094700947.jpg 51.754682 -1.254925
oxford_151113/1447411095075950.jpg 51.754674 -1.25496
oxford_151113/1447411095450954.jpg 51.754665 -1.254988
oxford_151113/1447411095825959.jpg 51.754654 -1.255014
oxford_151113/1447411096200963.jpg 51.754641 -1.255039
oxford_151113/1447411096575966.jpg 51.754635 -1.255084
oxford_151113/1447411096950971.jpg 51.754625 -1.255114
oxford_151113/1447411097325975.jpg 51.754621 -1.25513
oxford_151113/1447411097700978.jpg 51.754615 -1.255158
oxford_151113/1447411098075983.jpg 51.754603 -1.255191
oxford_151113/1447411098450987.jpg 51.754592 -1.255221
oxford_151113/1447411098825992.jpg 51.754582 -1.255249
oxford_151113/1447411099200994.jpg 51.754571 -1.255273
oxford_151113/1447411099575997.jpg 51.754561 -1.255297
oxford_151113/1447411100013502.jpg 51.754554 -1.255332
oxford_151113/1447411100451005.jpg 51.754545 -1.255359
oxford_151113/1447411100826003.jpg 51.754534 -1.255381
oxford_151113/1447411101263507.jpg 51.754525 -1.255408
oxford_151113/1447411101701010.jpg 51.754515 -1.255435
oxford_151113/1447411102138513.jpg 51.7545 -1.25547
oxford_151113/1447411102576019.jpg 51.754491 -1.255492
oxford_151113/1447411103013527.jpg 51.754481 -1.255517
oxford_151113/1447411103451029.jpg 51.754471 -1.25554
oxford_151113/1447411103888534.jpg 51.754461 -1.255562
oxford_151113/1447411104326040.jpg 51.754452 -1.255585
oxford_151113/1447411104763545.jpg 51.754432 -1.255624
oxford_151113/1447411105201051.jpg 51.754431 -1.255647
oxford_151113/1447411105638560.jpg 51.754424 -1.255674
oxford_151113/1447411106076062.jpg 51.754418 -1.255702
oxford_151113/1447411106513570.jpg 51.754402 -1.255724
oxford_151113/1447411106951071.jpg 51.754395 -1.255763
oxford_151113/1447411107388577.jpg 51.754389 -1.25579
oxford_151113/1447411107826081.jpg 51.754381 -1.25582
oxford_151113/1447411108263583.jpg 51.754378 -1.255846
oxford_151113/1447411108701085.jpg 51.754369 -1.255873
oxford_151113/1447411109138586.jpg 51.754366 -1.255907
oxford_151113/1447411109576091.jpg 51.754363 -1.25594
oxford_151113/1447411110013594.jpg 51.75436 -1.255965
oxford_151113/1447411110451100.jpg 51.754356 -1.255994
oxford_151113/1447411110888605.jpg 51.754353 -1.256022
oxford_151113/1447411111326111.jpg 51.754349 -1.256051
oxford_151113/1447411111763617.jpg 51.754343 -1.256097
oxford_151113/1447411112138620.jpg 51.754339 -1.256125
oxford_151113/1447411112513627.jpg 51.754337 -1.256139
oxford_151113/1447411112888634.jpg 51.754363 -1.256157
oxford_151113/1447411113263636.jpg 51.754349 -1.256193
oxford_151113/1447411113638642.jpg 51.754344 -1.256222
oxford_151113/1447411114013647.jpg 51.754336 -1.256252
oxford_151113/1447411114388650.jpg 51.754331 -1.25628
oxford_151113/1447411114763653.jpg 51.754328 -1.256307
oxford_151113/1447411115138657.jpg 51.754326 -1.256337
oxford_151113/1447411115513662.jpg 51.754322 -1.256353
oxford_151113/1447411115888667.jpg 51.754318 -1.256382
oxford_151113/1447411116263670.jpg 51.754312 -1.256412
oxford_151113/1447411116638674.jpg 51.754305 -1.256443
oxford_151113/1447411117013677.jpg 51.754302 -1.256472
oxford_151113/1447411117388678.jpg 51.754299 -1.256501
oxford_151113/1447411117763680.jpg 51.754294 -1.25653
oxford_151113/1447411118201183.jpg 51.754291 -1.256558
oxford_151113/1447411118638687.jpg 51.754286 -1.256586
oxford_151113/1447411119076187.jpg 51.754282 -1.256613
oxford_151113/1447411119513693.jpg 51.754278 -1.256639
oxford_151113/1447411119951197.jpg 51.754249 -1.256686
oxford_151113/1447411120451206.jpg 51.754246 -1.256709
oxford_151113/1447411120951209.jpg 51.754268 -1.256737
oxford_151113/1447411121451216.jpg 51.754275 -1.256756
oxford_151113/1447411122013726.jpg 51.754282 -1.256786
oxford_151113/1447411122576229.jpg 51.754249 -1.256819
oxford_151113/1447411123201237.jpg 51.754255 -1.256845
oxford_151113/1447411123826246.jpg 51.754264 -1.256864
oxford_151113/1447411124513750.jpg 51.754275 -1.256876
oxford_151113/1447411125263757.jpg 51.75429 -1.256883
oxford_151113/1447411126013760.jpg 51.754305 -1.25688
oxford_151113/1447411126763769.jpg 51.754344 -1.256859
oxford_151113/1447411127513775.jpg 51.754349 -1.256839
oxford_151113/1447411128201282.jpg 51.754357 -1.256811
oxford_151113/1447411128888790.jpg 51.754358 -1.256787
oxford_151113/1447411129513798.jpg 51.754363 -1.25676
oxford_151113/1447411130138807.jpg 51.754369 -1.256719
oxford_151113/1447411130701313.jpg 51.754368 -1.2567
oxford_151113/1447411131263817.jpg 51.754375 -1.256667
oxford_151113/1447411131826319.jpg 51.754377 -1.256636
oxford_151113/1447411132388826.jpg 51.754382 -1.256602
oxford_151113/1447411132951331.jpg 51.754385 -1.256568
oxford_151113/1447411133451336.jpg 51.754388 -1.256545
oxford_151113/1447411133951341.jpg 51.75439 -1.25651
oxford_151113/1447411134451349.jpg 51.7544 -1.256482
oxford_151113/1447411134888854.jpg 51.7544 -1.256458
oxford_151113/1447411135326356.jpg 51.754401 -1.256433
oxford_151113/1447411135763863.jpg 51.754404 -1.256395
oxford_151113/1447411136201366.jpg 51.754408 -1.256368
oxford_151113/1447411136638874.jpg 51.754411 -1.256341
oxford_151113/1447411137076377.jpg 51.754414 -1.256314
oxford_151113/1447411137513882.jpg 51.754418 -1.256287
oxford_151113/1447411137951386.jpg 51.754424 -1.256245
oxford_151113/1447411138388892.jpg 51.754428 -1.256217
oxford_151113/1447411138826395.jpg 51.754432 -1.256189
oxford_151113/1447411139263900.jpg 51.754436 -1.25616
oxford_151113/1447411139701406.jpg 51.75444 -1.256132
oxford_151113/1447411140138911.jpg 51.754446 -1.256089
oxford_151113/1447411140576418.jpg 51.75445 -1.25606
oxford_151113/1447411141013921.jpg 51.754453 -1.256031
oxford_151113/1447411141388926.jpg 51.754457 -1.256001
oxford_151113/1447411141763930.jpg 51.754461 -1.255972
oxford_151113/1447411142138937.jpg 51.754466 -1.255942
oxford_151113/1447411142576439.jpg 51.75447 -1.255912
oxford_151113/1447411143013943.jpg 51.754474 -1.255882
oxford_151113/1447411143451460.jpg 51.754476 -1.255851
oxford_151113/1447411143826447.jpg 51.754481 -1.255821
oxford_151113/1447411144201452.jpg 51.754484 -1.255791
oxford_151113/1447411144576457.jpg 51.754488 -1.255761
oxford_151113/1447411144951461.jpg 51.754493 -1.25573
oxford_151113/1447411145326467.jpg 51.754495 -1.255715
oxford_151113/1447411145701472.jpg 51.7545 -1.255684
oxford_151113/1447411146076476.jpg 51.754504 -1.255653
oxford_151113/1447411146451480.jpg 51.754509 -1.255623
oxford_151113/1447411146826487.jpg 51.754513 -1.255593
oxford_151113/1447411147263988.jpg 51.754518 -1.255562
oxford_151113/1447411147638992.jpg 51.754527 -1.255529
oxford_151113/1447411148076497.jpg 51.754538 -1.255496
oxford_151113/1447411148451500.jpg 51.754535 -1.25547
oxford_151113/1447411148826504.jpg 51.754537 -1.255443
oxford_151113/1447411149264009.jpg 51.754539 -1.255408
oxford_151113/1447411149701513.jpg 51.754555 -1.255373
oxford_151113/1447411150139020.jpg 51.754557 -1.255337
oxford_151113/1447411150576523.jpg 51.754563 -1.25531
oxford_151113/1447411151014027.jpg 51.75457 -1.255284
oxford_151113/1447411151451533.jpg 51.754576 -1.255259
oxford_151113/1447411151889039.jpg 51.754583 -1.255233
oxford_151113/1447411152326541.jpg 51.754589 -1.255208
oxford_151113/1447411152764044.jpg 51.7546 -1.255169
oxford_151113/1447411153201546.jpg 51.754607 -1.255144
oxford_151113/1447411153639048.jpg 51.754615 -1.255118
oxford_151113/1447411154076553.jpg 51.754622 -1.255093
oxford_151113/1447411154514053.jpg 51.75463 -1.255068
oxford_151113/1447411154951557.jpg 51.754641 -1.25503
oxford_151113/1447411155389064.jpg 51.754649 -1.255005
oxford_151113/1447411155826566.jpg 51.754659 -1.254978
oxford_151113/1447411156264072.jpg 51.754666 -1.254955
oxford_151113/1447411156701580.jpg 51.754676 -1.25493
oxford_151113/1447411157139083.jpg 51.754689 -1.254896
oxford_151113/1447411157576588.jpg 51.754699 -1.254874
oxford_151113/1447411158014094.jpg 51.754708 -1.254852
oxford_151113/1447411158514101.jpg 51.754717 -1.254832
oxford_151113/1447411159014109.jpg 51.754732 -1.254803
oxford_151113/1447411159514112.jpg 51.754741 -1.254785
oxford_151113/1447411160076618.jpg 51.754753 -1.25476
oxford_151113/1447411160701627.jpg 51.754765 -1.254737
oxford_151113/1447411161326635.jpg 51.754776 -1.254715
oxford_151113/1447411162076639.jpg 51.754789 -1.25469
oxford_151113/1447411162951659.jpg 51.754803 -1.254665
oxford_151113/1447411164701659.jpg 51.754814 -1.254644
oxford_151113/1447411191139441.jpg 51.754824 -1.254623
oxford_151113/1447411192764458.jpg 51.754836 -1.254603
oxford_151113/1447411193764469.jpg 51.754847 -1.254583
oxford_151113/1447411194576977.jpg 51.75486 -1.254562
oxford_151113/1447411195264484.jpg 51.754874 -1.25455
oxford_151113/1447411195889490.jpg 51.754888 -1.254532
oxford_151113/1447411196514496.jpg 51.754906 -1.254515
oxford_151113/1447411197076998.jpg 51.754922 -1.254468
oxford_151113/1447411197577001.jpg 51.754955 -1.254468
oxford_151113/1447411198077007.jpg 51.754968 -1.254472
oxford_151113/1447411198577009.jpg 51.754985 -1.254496
oxford_151113/1447411199014513.jpg 51.755017 -1.254532
oxford_151113/1447411199452015.jpg 51.755011 -1.254526
oxford_151113/1447411199827021.jpg 51.755031 -1.254552
oxford_151113/1447411200202025.jpg 51.755047 -1.254545
oxford_151113/1447411200577029.jpg 51.755067 -1.254558
oxford_151113/1447411200889533.jpg 51.755078 -1.254565
oxford_151113/1447411201202036.jpg 51.7551 -1.254578
oxford_151113/1447411201514541.jpg 51.755111 -1.254585
oxford_151113/1447411201827044.jpg 51.755134 -1.2546
oxford_151113/1447411202139549.jpg 51.755158 -1.254615
oxford_151113/1447411202452051.jpg 51.755171 -1.254622
oxford_151113/1447411202764552.jpg 51.755195 -1.254638
oxford_151113/1447411203077056.jpg 51.755208 -1.254645
oxford_151113/1447411203389558.jpg 51.755234 -1.254662
oxford_151113/1447411203702062.jpg 51.755247 -1.254669
oxford_151113/1447411203952063.jpg 51.755273 -1.254686
oxford_151113/1447411204202066.jpg 51.755286 -1.254694
oxford_151113/1447411204452069.jpg 51.755299 -1.254703
oxford_151113/1447411204702074.jpg 51.755313 -1.254711
oxford_151113/1447411204952075.jpg 51.755339 -1.254728
oxford_151113/1447411205202077.jpg 51.755359 -1.254746
oxford_151113/1447411205452080.jpg 51.755372 -1.254754
oxford_151113/1447411205702084.jpg 51.755388 -1.254766
oxford_151113/1447411205952087.jpg 51.755419 -1.25479
oxford_151113/1447411206264591.jpg 51.755433 -1.254801
oxford_151113/1447411206514594.jpg 51.755449 -1.254811
oxford_151113/1447411206827097.jpg 51.75547 -1.254829
oxford_151113/1447411207077100.jpg 51.755483 -1.254838
oxford_151113/1447411207327103.jpg 51.755495 -1.254846
oxford_151113/1447411207577121.jpg 51.755517 -1.254863
oxford_151113/1447411207827109.jpg 51.755531 -1.254872
oxford_151113/1447411208077128.jpg 51.755541 -1.254888
oxford_151113/1447411208327116.jpg 51.755555 -1.254891
oxford_151113/1447411208577118.jpg 51.755588 -1.254899
oxford_151113/1447411208827120.jpg 51.755603 -1.254906
oxford_151113/1447411209077122.jpg 51.755616 -1.254915
oxford_151113/1447411209327122.jpg 51.755627 -1.254932
oxford_151113/1447411209577124.jpg 51.755643 -1.254962
oxford_151113/1447411209827125.jpg 51.755661 -1.254961
oxford_151113/1447411210077125.jpg 51.755678 -1.254962
oxford_151113/1447411210327131.jpg 51.755692 -1.25497
oxford_151113/1447411210577134.jpg 51.755706 -1.254969
oxford_151113/1447411210827135.jpg 51.755717 -1.254986
oxford_151113/1447411211077137.jpg 51.755727 -1.254999
oxford_151113/1447411211327142.jpg 51.755739 -1.255013
oxford_151113/1447411211577145.jpg 51.755766 -1.255033
oxford_151113/1447411211827146.jpg 51.755782 -1.255048
oxford_151113/1447411212077150.jpg 51.755788 -1.254994
oxford_151113/1447411212327153.jpg 51.755803 -1.255004
oxford_151113/1447411212577155.jpg 51.755861 -1.255127
oxford_151113/1447411212827160.jpg 51.755868 -1.255132
oxford_151113/1447411213077162.jpg 51.755887 -1.255131
oxford_151113/1447411213327165.jpg 51.755902 -1.255137
oxford_151113/1447411213577168.jpg 51.75593 -1.25515
oxford_151113/1447411213827174.jpg 51.755946 -1.255153
oxford_151113/1447411214077175.jpg 51.755961 -1.255161
oxford_151113/1447411214327179.jpg 51.755978 -1.255172
oxford_151113/1447411214577182.jpg 51.756007 -1.255195
oxford_151113/1447411214827183.jpg 51.756029 -1.255198
oxford_151113/1447411215077185.jpg 51.756023 -1.255231
oxford_151113/1447411215327185.jpg 51.756071 -1.255201
oxford_151113/1447411215577187.jpg 51.756094 -1.255216
oxford_151113/1447411215827190.jpg 51.756105 -1.255234
oxford_151113/1447411216077193.jpg 51.756125 -1.255238
oxford_151113/1447411216327196.jpg 51.756141 -1.255244
oxford_151113/1447411216577199.jpg 51.756162 -1.255279
oxford_151113/1447411216827202.jpg 51.756174 -1.255294
oxford_151113/1447411217077205.jpg 51.756187 -1.255308
oxford_151113/1447411217327208.jpg 51.756202 -1.25532
oxford_151113/1447411217577215.jpg 51.756227 -1.255356
oxford_151113/1447411217827214.jpg 51.756245 -1.25536
oxford_151113/1447411218077219.jpg 51.756262 -1.255361
oxford_151113/1447411218327220.jpg 51.756269 -1.255368
oxford_151113/1447411218577224.jpg 51.7563 -1.255396
oxford_151113/1447411218827225.jpg 51.756325 -1.255398
oxford_151113/1447411219077224.jpg 51.756325 -1.255413
oxford_151113/1447411219327226.jpg 51.756344 -1.255412
oxford_151113/1447411219577227.jpg 51.756387 -1.255425
oxford_151113/1447411219827231.jpg 51.756453 -1.255331
oxford_151113/1447411220077230.jpg 51.756453 -1.255331
oxford_151113/1447411220327235.jpg 51.756453 -1.255331
oxford_151113/1447411220577237.jpg 51.756446 -1.255484
oxford_151113/1447411220827237.jpg 51.756464 -1.2555
oxford_151113/1447411221077241.jpg 51.756477 -1.255507
oxford_151113/1447411221327244.jpg 51.756488 -1.255509
oxford_151113/1447411221577247.jpg 51.756606 -1.255376
oxford_151113/1447411221827251.jpg 51.756606 -1.255376
oxford_151113/1447411222077252.jpg 51.756606 -1.255376
oxford_151113/1447411222327256.jpg 51.756606 -1.255376
oxford_151113/1447411222577256.jpg 51.75654 -1.255619
oxford_151113/1447411222827258.jpg 51.75655 -1.255629
oxford_151113/1447411223077261.jpg 51.756555 -1.255634
oxford_151113/1447411223327267.jpg 51.756555 -1.255634
oxford_151113/1447411223639768.jpg 51.756591 -1.255678
oxford_151113/1447411223952271.jpg 51.756616 -1.255695
oxford_151113/1447411224264775.jpg 51.75663 -1.2557
oxford_151113/1447411224577278.jpg 51.756677 -1.255694
oxford_151113/1447411224889794.jpg 51.756689 -1.255701
oxford_151113/1447411225202284.jpg 51.756717 -1.255715
oxford_151113/1447411225514791.jpg 51.756741 -1.255711
oxford_151113/1447411225827290.jpg 51.756778 -1.255721
oxford_151113/1447411226139794.jpg 51.756806 -1.255737
oxford_151113/1447411226452298.jpg 51.756814 -1.255751
oxford_151113/1447411226764801.jpg 51.756852 -1.255758
oxford_151113/1447411227077308.jpg 51.756867 -1.255764
oxford_151113/1447411227389808.jpg 51.756881 -1.255783
oxford_151113/1447411227702311.jpg 51.756897 -1.255787
oxford_151113/1447411228014812.jpg 51.756928 -1.255796
oxford_151113/1447411228327316.jpg 51.756945 -1.255799
oxford_151113/1447411228639820.jpg 51.756966 -1.255815
oxford_151113/1447411228952324.jpg 51.756984 -1.255838
oxford_151113/1447411229264827.jpg 51.756997 -1.255845
oxford_151113/1447411229577331.jpg 51.757019 -1.255859
oxford_151113/1447411229889840.jpg 51.757033 -1.255867
oxford_151113/1447411230202343.jpg 51.757054 -1.255882
oxford_151113/1447411230514843.jpg 51.757059 -1.255846
oxford_151113/1447411230827349.jpg 51.757069 -1.255883
oxford_151113/1447411231202352.jpg 51.757104 -1.25592
oxford_151113/1447411231577358.jpg 51.757049 -1.256011
oxford_151113/1447411231952367.jpg 51.757049 -1.256045
oxford_151113/1447411232327366.jpg 51.757141 -1.255962
oxford_151113/1447411232702370.jpg 51.757146 -1.255973
oxford_151113/1447411233077374.jpg 51.757146 -1.255973
oxford_151113/1447411233452376.jpg 51.757164 -1.256008
oxford_151113/1447411233827382.jpg 51.757164 -1.256008
oxford_151113/1447411234264881.jpg 51.757164 -1.256008
oxford_151113/1447411234764887.jpg 51.757164 -1.256008
oxford_151113/1447411235327388.jpg 51.757289 -1.25606
oxford_151113/1447411235952394.jpg 51.757287 -1.256069
oxford_151113/1447411236702406.jpg 51.757301 -1.256075
oxford_151113/1447411237764915.jpg 51.757343 -1.256079
oxford_151113/1447411239452435.jpg 51.757351 -1.256085
oxford_151113/1447411258077624.jpg 51.75739 -1.256088
oxford_151113/1447411259327640.jpg 51.757353 -1.256134
oxford_151113/1447411260140149.jpg 51.757375 -1.256145
oxford_151113/1447411260765162.jpg 51.757394 -1.256155
oxford_151113/1447411261327664.jpg 51.757421 -1.256143
oxford_151113/1447411261890174.jpg 51.757413 -1.256216
oxford_151113/1447411262515178.jpg 51.757432 -1.256221
oxford_151113/1447411263202687.jpg 51.757455 -1.256228
oxford_151113/1447411264077698.jpg 51.757481 -1.256213
oxford_151113/1447411266015216.jpg 51.757507 -1.25622
oxford_151113/1447411269140247.jpg 51.757522 -1.256224
oxford_151113/1447411270140260.jpg 51.75753 -1.256262
oxford_151113/1447411270827764.jpg 51.757556 -1.256249
oxford_151113/1447411271390266.jpg 51.75758 -1.256256
oxford_151113/1447411271890273.jpg 51.757594 -1.256259
oxford_151113/1447411272327773.jpg 51.757608 -1.25626
oxford_151113/1447411272765276.jpg 51.757634 -1.256283
oxford_151113/1447411273202781.jpg 51.757648 -1.256303
oxford_151113/1447411273640286.jpg 51.757671 -1.256297
oxford_151113/1447411274077791.jpg 51.757688 -1.256302
oxford_151113/1447411274515297.jpg 51.757703 -1.256308
oxford_151113/1447411274952800.jpg 51.757728 -1.256324
oxford_151113/1447411275452808.jpg 51.757741 -1.256339
oxford_151113/1447411275952814.jpg 51.757762 -1.256352
oxford_151113/1447411276452820.jpg 51.757776 -1.256361
oxford_151113/1447411277015325.jpg 51.757795 -1.256375
oxford_151113/1447411277577832.jpg 51.757815 -1.256398
oxford_151113/1447411278202839.jpg 51.757829 -1.256395
oxford_151113/1447411278952849.jpg 51.757848 -1.256407
oxford_151113/1447411279827865.jpg 51.757868 -1.256406
oxford_151113/1447411281015375.jpg 51.757883 -1.256426
oxford_151113/1447411282765391.jpg 51.757886 -1.256471
oxford_151113/1447411292265490.jpg 51.757906 -1.256478
oxford_151113/1447411293265502.jpg 51.757924 -1.256482
oxford_151113/1447411294078008.jpg 51.757942 -1.256486
oxford_151113/1447411294890517.jpg 51.75796 -1.256495
oxford_151113/1447411295765526.jpg 51.757982 -1.256507
oxford_151113/1447411296578035.jpg 51.757997 -1.256523
oxford_151113/1447411297390539.jpg 51.758007 -1.256551
oxford_151113/1447411298140544.jpg 51.757997 -1.256613
oxford_151113/1447411298765551.jpg 51.758002 -1.256631
oxford_151113/1447411299328054.jpg 51.758002 -1.256645
oxford_151113/1447411299828059.jpg 51.757995 -1.256676
